codigo,nome,preco,quantidade
1,Teclado,100.0,20
2,Mouse,50.0,3
3,Monitor,850.0,7
4,Headset,180.0,25
5,Webcam,150.0,15
6,Mousepad,70.0,35
7,Pendrive 64GB,45.0,40
8,HD Externo 1TB,350.0,8
9,Caixa de Som,120.0,18
10,Teclado Mecânico,250.0,15
11,Controle USB,180.0,11
